Distance_Downstream,Day,Nitrate_Concentration,Flow_Rate,Temperature,pH,is_safe,Anomaly
1838.3838383838383,3,0.7408612322503196,1.2969252407431262,20.238623543383667,7.0254676306625,1,0
1858.5858585858584,3,0.6001676025977118,1.1477017722136527,19.92595142902179,7.010561948969759,1,0
1878.7878787878788,3,0.4410041221289365,1.0662254636148052,19.16950483969507,6.96782097305587,1,0
1898.9898989898988,3,-0.10979946265060181,1.073473191678075,19.05219158055295,6.8989938605895516,1,0
1919.1919191919192,3,0.4407312082840238,1.234009913846111,20.005645437129566,6.865724647578134,1,0
1939.3939393939393,3,0.07887206101779565,1.2010507125941576,19.055243437359255,7.01363007147228,1,0
1959.5959595959594,3,0.5300866638683841,1.02294457990719,19.59917488720139,6.915845905226167,1,0
1979.7979797979797,3,0.1742753623797159,1.165183271570321,18.749990267362573,7.106227754927507,1,0
2000.0,3,0.3387043759276997,1.2024788326565188,19.65844420116074,7.211244289111629,1,0
0.0,4,6.037567350822148,1.9117081593003153,17.3475118846952,7.054329802903639,0,0
20.2020202020202,4,5.843972686816305,1.9499321094784028,16.935367289275682,6.947167745154867,0,0
40.4040404040404,4,5.2427033314042815,2.1113270590905278,16.664431515483415,6.957564150051663,0,0
60.6060606060606,4,5.286850437432521,2.0156459966642815,17.138888294033045,7.16490397857191,0,0
80.8080808080808,4,5.143796416775145,1.9431415541032686,16.86868960654918,7.267737878452974,0,0
101.01010101010101,4,4.837488092992754,1.934635002851981,17.603251573645107,7.107454811615196,1,0
121.2121212121212,4,4.990432264373575,1.8784227874902275,17.308268869168614,7.063927122266818,1,0
141.4141414141414,4,5.191639470299704,2.099570207038762,17.007617240675142,6.953843029634259,0,0
161.6161616161616,4,4.736543899964165,2.122984048753655,16.884525849194194,7.266519313760401,1,0
181.8181818181818,4,5.130901767366951,1.7955537010097111,17.570854672771695,7.276766483694646,0,0
202.02020202020202,4,4.3824101136417895,1.8158811173371379,16.995522676204736,7.0232539094650175,1,0
222.2222222222222,4,4.174081385156478,1.6986229236351873,17.30340486730867,7.057969624961238,1,0
242.4242424242424,4,4.3164794200360825,1.649681198112502,17.451803249286286,7.227945408456785,1,0
262.6262626262626,4,3.5320152310347943,1.8264319495380437,17.900197629415704,7.032598540945017,1,0
282.8282828282828,4,4.525370052672901,1.814211955979796,16.933857205299855,7.156259770511738,1,0
303.030303030303,4,4.100562284134291,1.7627498746633556,17.555741129402243,7.07730975341266,1,0
323.2323232323232,4,3.919749771831978,1.59620069513126,17.230750102504707,7.085759001423892,1,0
343.4343434343434,4,3.6251856359254204,1.843216491085951,17.832018193476195,7.243037748676455,1,0
363.6363636363636,4,3.5527826759728853,1.6696429003652677,17.892911983168652,7.201444236384847,1,0
383.83838383838383,4,4.682063565287972,1.721963552750464,17.382387691424075,7.160660605961132,1,0
404.04040404040404,4,4.205251270245671,1.6484347053131203,17.640417471523353,7.290673799896646,1,0
424.2424242424242,4,4.163801222778599,1.511341141940312,16.36826044662741,7.248350071163271,1,0
444.4444444444444,4,4.3177426521594064,1.409722322186433,17.48065243544454,7.448502767732857,1,0
464.6464646464646,4,4.852600937272189,1.6892033514837606,17.32727781245284,7.190062747537353,1,0
484.8484848484848,4,5.231852117953055,1.5564977461448273,17.42005929021501,7.231964014964273,0,0
505.050505050505,4,4.710611789900971,1.6647607623015126,17.198883254831355,7.123156578350481,1,0
525.2525252525252,4,4.870573416984603,1.4556340503665754,17.30045371186362,7.195855212240657,1,0
545.4545454545454,4,4.705019794445188,1.5728007562611344,17.273849653806487,7.275687819756493,1,0
565.6565656565656,4,4.390954036752521,1.5609207012554533,17.29153944310075,7.058992650671725,1,0
585.8585858585858,4,8.885173354426106,1.454417548530503,16.98160703209942,7.166882164084132,1,1
606.060606060606,4,3.1906613373986508,1.5177342246183827,17.251113744149514,7.228791253623211,1,0
626.2626262626262,4,2.877951078387607,1.2471007356834507,16.816695436269683,7.159477554136233,1,0
646.4646464646464,4,2.253893461277949,1.484613058546034,18.051738549350908,7.2887194936920165,1,0
666.6666666666666,4,2.3752480277399153,1.5537886322472527,17.360696861780113,7.125335414292806,1,0
686.8686868686868,4,2.1259334373514305,1.3547204115809095,17.092274723908446,7.167565394583025,1,0
707.070707070707,4,2.2607347998523006,1.365711107563621,17.504832218052233,7.260385840822767,1,0
727.2727272727273,4,2.4192216523208403,1.1975755261924845,16.00940256572808,7.2249100404604825,1,0
747.4747474747475,4,1.6568544550426259,1.3044988624318743,16.701306620149378,6.940840855344831,1,0
767.6767676767677,4,2.1678511605578827,1.3840834201272085,16.9981079328157,6.850946853797034,1,0
787.8787878787879,4,1.7834910143696345,1.3288539268155914,16.546907348791994,7.1169004004957,1,0
808.0808080808081,4,1.8870356305265792,1.3294516068311095,17.346153317386136,6.989324050299436,1,0
828.2828282828282,4,2.196682871668312,1.2378913659258068,17.27271086342409,6.98097798876421,1,0
848.4848484848484,4,1.6524184241266613,1.1478878725599553,17.199890103217346,7.2328126515122495,1,0
868.6868686868686,4,1.3230345648607718,1.0580661418047252,18.021948296925864,7.027767034082276,1,0
888.8888888888888,4,1.484535929737262,1.3069248649853957,16.983555363310625,7.218137218460217,1,0
909.090909090909,4,1.8406936314056739,1.1381402596966674,18.36501723981181,6.961640515324492,1,0
929.2929292929292,4,1.813366762152664,1.2013686735497682,17.937233777878458,7.164938201423411,1,0
949.4949494949494,4,1.5550867671470947,1.0811419412205523,17.516349204648616,6.927550787311898,1,0
969.6969696969696,4,2.1055364083903108,1.1557422834936786,17.103702357523005,7.000346801179809,1,0
989.8989898989898,4,1.0546677662733872,1.0311165744587985,17.88657008715127,6.902827932015474,1,0
1010.10101010101,4,1.103232903122749,1.1687392301129909,17.87921521051056,7.02719399020284,1,0
1030.3030303030303,4,1.6758016065843573,1.0268187236371826,16.575457799808138,7.092415953451463,1,0
1050.5050505050503,4,1.2410114261851846,1.0654880364699917,17.95046020410359,6.985151149687348,1,0
1070.7070707070707,4,1.43652413192185,1.295812974059673,16.964604017988986,7.009877168926992,1,0
1090.9090909090908,4,1.2798868052848287,1.095600041752359,18.050597346385324,6.955817553464515,1,0
1111.111111111111,4,1.3883486055020575,1.1661235509139392,17.103886768407616,6.809484311072669,1,0
1131.3131313131312,4,0.8785158615468555,0.8530891977625124,18.314466698149218,6.771938932023412,1,0
1151.5151515151515,4,1.0916742234339658,1.0136305343189114,17.44006648208361,6.953221693730052,1,0
1171.7171717171716,4,1.3832486568638869,0.9753398283771896,17.20280227628585,6.889875987464433,1,0
1191.919191919192,4,1.01849274739671,1.187479048232122,17.531850608998184,6.9257030726309035,1,0
1212.121212121212,4,1.260868526933937,1.1379612728988666,17.37687391253091,6.713799304673574,1,0
1232.3232323232323,4,1.1516999139600261,0.9501300791813986,17.02205479230418,6.894095596128048,1,0
1252.5252525252524,4,1.3739327615465986,1.0128360220780988,17.440779639478542,6.998403242251978,1,0
1272.7272727272727,4,1.0461985512531795,1.2671189241725749,17.56911795599483,6.64560687261739,1,0
1292.9292929292928,4,1.1725033697338831,1.0421129865593943,17.931239510220433,6.883310989577097,1,0
1313.131313131313,4,0.8791534473031626,0.8794234675605851,17.181851504536045,6.726084614058762,1,0
1333.3333333333333,4,0.7247903300877913,1.0593803818930967,18.121315385354762,6.846603729596542,1,0
1353.5353535353534,4,0.5295252826700987,1.0444673378131082,17.884678876501884,6.743032447682703,1,0
1373.7373737373737,4,0.8647039400494547,1.0017765406667019,16.89391397663794,6.866601356701524,1,0
1393.9393939393938,4,0.9409233173449778,1.043377245709177,16.842617044278008,6.756688614371816,1,0
1414.141414141414,4,1.355881297965497,0.9660707740916767,18.149845058795762,6.7600365818686186,1,0
1434.3434343434342,4,1.473915168301076,1.0993539179143084,16.577180266712542,6.6243916686123,1,0
1454.5454545454545,4,1.2857155531488214,1.1359001743184185,17.010434060232836,7.0576692799656895,1,0
1474.7474747474746,4,1.8808880138510822,1.032444217840287,18.057418109462997,7.004733653009345,1,0
1494.949494949495,4,2.8198303926958745,1.1399663324394669,17.798394396084788,6.866539970546461,1,0
1515.151515151515,4,2.3550373795055815,0.9699366670674551,16.877263691467906,6.810986302569704,1,0
1535.3535353535353,4,1.7864221546337413,0.9864331985177114,17.634556856907416,6.911746005888964,1,0
1555.5555555555554,4,1.4858414660753718,1.186974074316257,16.715518576112306,6.802574365759474,1,0
1575.7575757575758,4,0.8926457977722249,0.8607845803176257,17.24502279025771,6.816297526964061,1,0
1595.9595959595958,4,1.3056092602297351,1.1194752867448978,16.774269721014456,7.0211910307951335,1,0
1616.1616161616162,4,1.063530331045977,1.1242838469929821,17.173121083754143,6.747891743355755,1,0
1636.3636363636363,4,0.5040434861210098,1.1853371788139484,18.228656286146364,7.006921801163436,1,0
1656.5656565656564,4,0.42732478250288985,0.9755801391980032,17.35680625663466,6.68518346462644,1,0
1676.7676767676767,4,0.6466747720531791,1.0845344302856479,17.053344882244936,6.712612473135194,1,0
1696.9696969696968,4,0.6859911327898525,1.0584314683556002,16.701404715323914,6.595491782302387,1,0
1717.171717171717,4,0.508023298651154,1.301967381131146,18.116992740452993,6.848175237665869,1,0
1737.3737373737372,4,0.32082977375854316,1.1852728361300509,16.787170413584914,6.935711929870982,1,0
1757.5757575757575,4,0.7170352105003344,1.2753321562707882,17.236286094939082,6.897241458816131,1,0
1777.7777777777776,4,0.20995416614077056,1.0847612071066028,17.173123687228294,6.966794955253047,1,0
1797.979797979798,4,0.7339584493168616,1.1024845668363266,18.03270741765882,6.915712658450549,1,0
1818.181818181818,4,0.44039029826664056,1.1239522636353163,16.07424300304259,7.044255344725093,1,0
1838.3838383838383,4,0.6551432717751576,1.1869034901170947,17.319858491791493,7.0206706404276735,1,0
1858.5858585858584,4,-0.04702245696783669,1.1789589285668107,17.68349547298997,6.8570138642558955,1,0
1878.7878787878788,4,0.4978111705933625,1.1134716348407039,17.51957812439582,6.9923243325127995,1,0
1898.9898989898988,4,-0.08645196316363901,1.383278856224053,16.919067344780036,6.9283275486096905,1,0
1919.1919191919192,4,0.4469337221072631,1.3997243972245998,16.77845222368986,7.028942692925249,1,0
1939.3939393939393,4,0.5044054520880688,1.372578128795307,17.37458391081767,6.9993906025636505,1,0
1959.5959595959594,4,0.1167939679664026,1.3306099815075743,16.750293627186256,6.757113406368527,1,0
1979.7979797979797,4,0.4856535968123803,1.4314076527033102,16.10489691540814,6.961207210660473,1,0
2000.0,4,0.5303419939072633,1.566041797871707,17.296759987016763,7.0020299519913305,1,0
0.0,5,5.945131067696324,1.9367237139667968,13.724178096060305,6.920080799334975,0,0
20.2020202020202,5,5.6844916090639845,1.6874786787215437,14.108495343619971,7.175925682756918,0,0
40.4040404040404,5,5.760408694878998,1.7406900336198456,13.9012545511648,6.870535588961588,0,0
60.6060606060606,5,5.7673055502474275,1.7408214478768511,13.95692022882726,7.359440528089023,0,0
80.8080808080808,5,5.435469476558012,1.6557000569474092,13.8339813875198,7.168067536595311,0,0
101.01010101010101,5,5.227748741862937,1.568948502665212,14.506774652910176,6.9992604933161475,0,0
121.2121212121212,5,5.608007894902151,1.8023309384261155,13.823499237793198,7.206728958603177,0,0
141.4141414141414,5,4.922832388419453,1.760836139095865,14.28952659426981,7.006187662093079,1,0
161.6161616161616,5,4.569963564774302,1.7595009347362582,13.879772519569302,7.062242786891795,1,0
181.8181818181818,5,4.341054749339213,1.67955538363068,15.078422645244146,7.007173529956366,1,0
202.02020202020202,5,4.503414272939863,1.758884217411809,14.007339489999715,7.1699667621592775,1,0
222.2222222222222,5,4.050146590232216,1.6407675006308895,13.9535880531203,7.233539947635089,1,0
242.4242424242424,5,4.6025594619682835,1.8370079254137388,14.336976772229361,7.177172143954109,1,0
262.6262626262626,5,4.188451214279431,1.5227223014471507,14.216402107353419,7.124022501800234,1,0
282.8282828282828,5,4.074136629502474,1.66969131892441,13.543888902982752,7.275824534390414,1,0
303.030303030303,5,4.328198730579734,1.5059554329557907,12.986232736118275,7.108594914011153,1,0
323.2323232323232,5,8.963245100447203,1.4952772069696034,13.547509069475117,7.125672273447549,1,1
343.4343434343434,5,4.098030626653716,1.532043073738777,13.927694136037726,7.145441495404269,1,0
363.6363636363636,5,3.762949060661512,1.3649713407935686,14.854848030357294,7.155040498099723,1,0
383.83838383838383,5,4.351412259541113,1.5892564475035844,14.546315634696553,7.148410221109577,1,0
404.04040404040404,5,4.2863080259119695,1.4147203936222552,13.59530925525751,7.227439496389348,1,0
424.2424242424242,5,4.045886123583043,1.516058254561074,13.814851536973377,7.217666904059301,1,0
444.4444444444444,5,4.733738995475411,1.3517178291601697,14.34050708636021,7.1517124503273255,1,0
464.6464646464646,5,5.115811399971331,1.2235281448940893,14.11034997539578,7.393844612762296,0,0
484.8484848484848,5,4.656029775675052,1.2711009779508742,14.30411411045203,7.217752412538632,1,0
505.050505050505,5,5.016227955775953,1.368806547930244,14.364520919903459,7.309701078495388,0,0
525.2525252525252,5,4.832566060992035,1.2770684200423854,14.383447036223938,7.386755305394599,1,0
545.4545454545454,5,4.339461000780942,1.185372109281184,14.60070052026606,7.181873073441105,1,0
565.6565656565656,5,3.322090908243116,1.3495525486653817,13.779496092645612,7.181122945676325,1,0
585.8585858585858,5,3.654725839963849,1.2662295817748113,14.401886094192093,7.142030657325693,1,0
606.060606060606,5,3.3275980993823433,1.2040068486032742,14.416565426066324,7.241677837641896,1,0
626.2626262626262,5,2.5779771433311924,1.3217824047497564,13.779178463065548,7.254692089536509,1,0
646.4646464646464,5,2.7269880781506832,1.3806933968157593,13.935427194436647,7.131911628910466,1,0
666.6666666666666,5,2.433455007252658,1.1507426669581469,14.447131136593597,6.9974129505609515,1,0
686.8686868686868,5,1.9938495106698062,1.0589865625462922,14.522313981609361,7.321585109603669,1,0
707.070707070707,5,2.1812278399761,1.1341364487151262,14.082186267179164,7.257509043604952,1,0
727.2727272727273,5,1.856149471431271,1.1606769155217114,14.534759000513787,7.181587466330539,1,0
747.4747474747475,5,2.1237925495468755,1.2233587958335674,12.695544039122954,7.188826431055924,1,0
767.6767676767677,5,1.8091896371582195,0.9272200150022105,14.302761485385064,7.247416937527821,1,0
787.8787878787879,5,1.9061297944570719,1.1932359982103922,14.853299314616896,7.230055853876189,1,0
808.0808080808081,5,2.3836179440898957,1.1604827856824622,14.08487700507337,6.926434363197874,1,0
828.2828282828282,5,1.7638926747299801,0.9909421868229451,15.13263154437148,7.056716203428296,1,0
848.4848484848484,5,1.82236454151946,1.1201054705477982,14.0689614088088,7.231146907541091,1,0
868.6868686868686,5,1.5478100992198431,1.0748178703712765,13.67592489277355,6.916697150675392,1,0
888.8888888888888,5,1.5017270240636513,1.0427794117862108,13.832509073363942,6.966294149118138,1,0
909.090909090909,5,1.2154206309023432,1.0300387603801915,13.294799998607072,7.098217603993786,1,0
929.2929292929292,5,1.6154700764302228,0.8852139298266464,13.892555647097641,6.933571441191667,1,0
949.4949494949494,5,1.6412378755531187,1.1583994689832047,13.109573950799701,7.006824932201851,1,0
969.6969696969696,5,1.4534803954623319,1.0856501559779326,14.153758499741418,6.906681837419436,1,0
989.8989898989898,5,1.3630894724323106,0.9338611955589796,14.585163754921872,6.970648524779808,1,0
1010.10101010101,5,1.987663403653233,1.0031394885177418,13.692956802167341,6.803927219875051,1,0
1030.3030303030303,5,0.8360453979658289,0.8473348705387785,14.180723511128315,6.993155090578907,1,0
1050.5050505050503,5,0.8634581672281852,1.0926019403768576,13.805629659780854,6.9442074499458375,1,0
1070.7070707070707,5,1.783423988773995,1.0909427599570696,13.912894861669656,6.82797393357734,1,0
1090.9090909090908,5,0.6172382474169119,0.9283182933111556,13.941595066208725,6.806316025120434,1,0
1111.111111111111,5,1.187482691659476,1.0077093612623558,13.934732194718533,6.828405019724224,1,0
1131.3131313131312,5,1.2425550213431837,1.044824878402185,13.50196064690115,7.023353006570208,1,0
1151.5151515151515,5,1.1284738708244189,1.0039375187685153,14.401267397250852,6.894969585602472,1,0
1171.7171717171716,5,1.4110476005299368,1.0329994979124768,13.740941498302353,6.897768344936213,1,0
1191.919191919192,5,0.7499822230555757,1.0181867114421934,14.030545190300343,6.831403608298668,1,0
1212.121212121212,5,1.023442892902034,0.8229936622839777,13.772797731752092,6.85276698958327,1,0
1232.3232323232323,5,1.0797504460334537,0.91305676453792,14.680014106054923,6.748841709431089,1,0
1252.5252525252524,5,1.2932850002745289,1.0639797294120132,13.724046530700672,7.005712837049406,1,0
1272.7272727272727,5,0.6158815478796651,1.1193931549645808,14.547451344644063,6.754621127625307,1,0
1292.9292929292928,5,1.364240473421822,1.0094618117936554,14.191507000262503,6.842025038327224,1,0
1313.131313131313,5,0.8803976200571303,1.123295890042593,14.443904545898679,6.636283462155874,1,0
1333.3333333333333,5,1.290249437892654,0.8844616894560675,14.563433287793401,6.919807090297002,1,0
1353.5353535353534,5,0.5610002722160945,1.0188586436235134,13.494307851379606,6.782518635085768,1,0
1373.7373737373737,5,0.8124988047956077,1.1478536039627338,14.702314558682378,6.941341694396133,1,0
1393.9393939393938,5,0.8085573539538217,1.0596148989208536,13.205441089512098,6.719847437754538,1,0
1414.141414141414,5,1.428622380546403,1.2534295785944518,13.429985749682611,6.740753774514789,1,0
1434.3434343434342,5,1.398588023487832,1.1318877960232336,13.642358425661751,6.842878654256786,1,0
1454.5454545454545,5,1.601260643398575,1.1150734231128783,14.320302309624424,6.802491578379958,1,0
1474.7474747474746,5,1.9192465262903282,1.1188305828262395,14.002978706019906,6.76712326120522,1,0
1494.949494949495,5,2.1237405009048245,1.3035334713425735,14.327619909593192,6.777739243823427,1,0
1515.151515151515,5,2.330615378008811,1.1247456231998614,14.633722504415895,6.848287967530609,1,0
1535.3535353535353,5,1.8052868981899513,1.2179161088361101,13.261722109588323,6.703538738140932,1,0
1555.5555555555554,5,1.101141898268101,1.2029890845472084,14.913417685365118,7.04507032630671,1,0
1575.7575757575758,5,1.2991078243852936,1.2548377138199374,13.146631318546204,6.774204897828987,1,0
1595.9595959595958,5,0.6152392116846241,1.1592089184901997,13.96308827633018,6.788572716392002,1,0
1616.1616161616162,5,0.10343027927563486,1.3130800383262535,13.51078867275267,6.867760353439217,1,0
1636.3636363636363,5,1.2379303198673177,1.1637730694849622,12.782016424249408,6.823997026148207,1,0
1656.5656565656564,5,0.9042674995383434,1.4693675333720224,13.432385388396364,6.9116973235063766,1,0
1676.7676767676767,5,0.4101313207637287,1.2811288661958775,15.36933185913109,6.721785747022358,1,0
1696.9696969696968,5,0.6080329992673095,1.3570238944681765,14.590053348092248,6.892516318977642,1,0
1717.171717171717,5,0.6086929320175756,1.2899303109149995,14.181723656245127,6.859565635774755,1,0
1737.3737373737372,5,0.6879649588238925,1.311253686293471,14.235710382573666,6.902606458520538,1,0
1757.5757575757575,5,0.8250262022165777,1.3624426534901193,13.160643951519132,7.043800983905227,1,0
1777.7777777777776,5,0.2016292519089532,1.3217888390814991,13.749329538600827,7.067502213888511,1,0
1797.979797979798,5,-0.1808192027467218,1.7207079491923782,14.5751885901556,6.965148909967722,1,0
1818.181818181818,5,0.43033228638628546,1.4554080359874537,14.307721399812243,7.020372363683993,1,0
1838.3838383838383,5,0.6007714424484621,1.4558496251536093,13.94849097546891,6.953949390291912,1,0
1858.5858585858584,5,5.394587627705229,1.5803941822624525,14.343938546763004,6.688403943106393,1,1
1878.7878787878788,5,0.606514023902302,1.5066702442905895,14.037805807399625,6.957036635433659,1,0
1898.9898989898988,5,0.7353213976038179,1.6021496217675828,13.66072135171077,7.050058021023582,1,0
1919.1919191919192,5,0.09526594257559445,1.389623435993058,13.733801573327591,7.109014055178728,1,0
1939.3939393939393,5,0.6616980156017229,1.5990370449725193,14.409708079046572,7.087711215183479,1,0
1959.5959595959594,5,0.17262655559413284,1.6109861023843552,14.447364948236414,7.1246775876993444,1,0
1979.7979797979797,5,0.7113596670074729,1.6585789201061545,14.222884289393365,7.16919530496311,1,0
2000.0,5,0.33663933783098604,1.519372528921136,13.965626703650692,7.000339981633599,1,0
